data_type,sparsity_percent,topology,mode,num_nodes,is_dag,nmse_global,mse_global,rmse_global,snr_global,peak_snr_global,mean_nmse_per_node,std_nmse_per_node,consensus_error,fit_time,ssim,gmsd,fsim,vif
2d_signal,10,graph_23_Star_with_Extra_Edges_adj.txt,general,10,True,1.973741507757691e-291,1.973741507757691e-291,4.44268106863152e-146,0.0,-240.0,1.9737415077576914e-290,0.0,2.273750216936861e-302,4.68346905708313,,0.0,1.0,1.0
2d_signal,10,graph_23_Star_with_Extra_Edges_adj.txt,dag,10,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,4.923216104507446,,0.0,1.0,1.0
2d_signal,10,graph_24_Star_with_Extra_Edges_adj.txt,general,15,False,7.086971632943937e-152,7.086971632943937e-152,2.662136666841869e-76,0.0,-240.0,1.06304574494159e-150,3.977552964039307e-150,1.4904688785373646e-162,3.528503894805908,,0.0,1.0,1.0
2d_signal,10,graph_25_Star_with_Extra_Edges_adj.txt,general,15,False,1.237630520551401e-171,1.237630520551401e-171,3.51799732880996e-86,0.0,-240.0,1.856445781087386e-170,0.0,2.6028744996128835e-182,3.362980365753174,,0.0,1.0,1.0
2d_signal,10,graph_26_Star_with_Extra_Edges_adj.txt,general,20,False,7.121065251113394e-92,7.121065251113394e-92,2.668532415226278e-46,0.0,-240.0,1.4242130496037732e-90,6.208000757294727e-90,2.1918638832900757e-102,3.15958571434021,0.0,0.0,1.0,1.0
2d_signal,10,graph_27_Star_with_Extra_Edges_adj.txt,general,25,False,1.680944184605672e-92,1.680944184605672e-92,1.2965123156397983e-46,0.0,-240.0,4.202360460645515e-91,2.058727768765756e-90,6.829205556210675e-103,3.228895425796509,0.0,0.0,1.0,1.0
2d_signal,10,graph_28_Leafs_to_Final_Node_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.31953287124634,,0.0,1.0,1.0
2d_signal,10,graph_28_Leafs_to_Final_Node_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,50.56412672996521,,0.0,1.0,1.0
2d_signal,10,graph_29_Leafs_to_Final_Node_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.26633810997009,,0.0,1.0,1.0
2d_signal,10,graph_29_Leafs_to_Final_Node_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,50.27563405036926,,0.0,1.0,1.0
2d_signal,10,graph_30_Leafs_to_Final_Node_adj.txt,general,10,True,1.973741507757691e-291,1.973741507757691e-291,4.44268106863152e-146,0.0,-240.0,1.9737415077576914e-290,0.0,2.273750216936861e-302,4.803154945373535,,0.0,1.0,1.0
2d_signal,10,graph_30_Leafs_to_Final_Node_adj.txt,dag,10,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,4.888694763183594,,0.0,1.0,1.0
2d_signal,10,graph_31_Leafs_to_Final_Node_adj.txt,general,15,True,9.142716021589649e-171,9.142716021589649e-171,9.561755080313263e-86,0.0,-240.0,1.3714074032384472e-169,0.0,1.9228147650738768e-181,3.3604063987731934,,0.0,1.0,1.0
2d_signal,10,graph_31_Leafs_to_Final_Node_adj.txt,dag,15,True,4.1532868222904535e-290,4.1532868222904535e-290,2.037961437881113e-145,0.0,-240.0,6.896137702469183e-289,0.0,2.87514985134485e-301,3.6151375770568848,,0.0,1.0,1.0
2d_signal,10,graph_32_Leafs_to_Final_Node_adj.txt,general,15,True,9.142716021589649e-171,9.142716021589649e-171,9.561755080313263e-86,0.0,-240.0,1.3714074032384472e-169,0.0,1.9228147650738768e-181,3.3943817615509033,,0.0,1.0,1.0
2d_signal,10,graph_32_Leafs_to_Final_Node_adj.txt,dag,15,True,4.1532868222904535e-290,4.1532868222904535e-290,2.037961437881113e-145,0.0,-240.0,6.896137702469183e-289,0.0,2.87514985134485e-301,3.4573657512664795,,0.0,1.0,1.0
2d_signal,10,graph_33_Leafs_to_Final_Node_adj.txt,general,20,True,5.182570013893304e-112,5.182570013893304e-112,2.2765258649734918e-56,0.0,-240.0,1.0365140023959831e-110,4.5180597900089654e-110,1.595195049656421e-122,3.240158796310425,0.0,0.0,1.0,1.0
2d_signal,10,graph_33_Leafs_to_Final_Node_adj.txt,dag,20,True,2.281327761083331e-230,2.281327761083331e-230,1.510406488692144e-115,0.0,-240.0,5.799662108611748e-229,0.0,2.1870540517573062e-241,3.4821112155914307,,0.0,1.0,1.0
2d_signal,10,graph_34_Leafs_to_Final_Node_adj.txt,general,25,True,1.4447120687246962e-51,1.4447120687246962e-51,3.800936817055364e-26,0.0,-240.0,2.1065012645189253e-50,6.632379060197588e-50,2.7178069004624513e-62,3.187556505203247,0.0,0.0,1.0,1.0
2d_signal,10,graph_34_Leafs_to_Final_Node_adj.txt,dag,25,True,1.4082946254980285e-190,1.4082946254980285e-190,1.1867158992353766e-95,0.0,-240.0,3.4492878076866117e-189,0.0,1.4654185649437643e-201,3.636988639831543,,0.0,1.0,1.0
2d_signal,10,graph_35_Tree_with_Leaf_Connections_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.62014698982239,,0.0,1.0,1.0
2d_signal,10,graph_35_Tree_with_Leaf_Connections_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,50.3325719833374,,0.0,1.0,1.0
2d_signal,10,graph_36_Tree_with_Leaf_Connections_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.4013032913208,,0.0,1.0,1.0
2d_signal,10,graph_37_Tree_with_Leaf_Connections_adj.txt,general,10,False,1.973741507757691e-291,1.973741507757691e-291,4.44268106863152e-146,0.0,-240.0,1.9737415077576914e-290,0.0,2.273750216936861e-302,4.795932769775391,,0.0,1.0,1.0
2d_signal,10,graph_38_Tree_with_Leaf_Connections_adj.txt,general,15,False,9.142716021589635e-151,9.142716021589635e-151,9.561755080313256e-76,0.0,-240.0,1.3714074032384455e-149,5.131336640603598e-149,1.922814765073874e-161,3.394170045852661,,0.0,1.0,1.0
2d_signal,10,graph_39_Tree_with_Leaf_Connections_adj.txt,general,15,False,9.142716021589635e-151,9.142716021589635e-151,9.561755080313256e-76,0.0,-240.0,1.3714074032384455e-149,5.131336640603598e-149,1.922814765073874e-161,3.3922860622406006,,0.0,1.0,1.0
2d_signal,10,graph_40_Tree_with_Leaf_Connections_adj.txt,general,20,False,1.2340403010799357e-110,1.2340403010799357e-110,1.1108736656703748e-55,0.0,-240.0,1.0647731249018812e-109,3.109148769767118e-109,1.0987235967289606e-121,3.366370916366577,0.0,0.0,1.0,1.0
2d_signal,10,graph_41_Tree_with_Leaf_Connections_adj.txt,general,25,False,6.643456023971703e-53,6.643456023971703e-53,8.150739858424941e-27,0.0,-240.0,1.6608640059929258e-51,8.1365386936749e-51,2.6990501657710306e-63,3.146620273590088,0.0,0.0,1.0,1.0
2d_signal,10,graph_42_Bidirectional_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.65985345840454,,0.0,1.0,1.0
2d_signal,10,graph_43_Bidirectional_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.462910175323486,,0.0,1.0,1.0
2d_signal,10,graph_44_Bidirectional_adj.txt,general,10,False,4.515125520759131e-271,4.515125520759131e-271,6.71946837239311e-136,0.0,-240.0,4.515125523388538e-270,0.0,5.201424603280161e-282,4.785682439804077,,0.0,1.0,1.0
2d_signal,10,graph_45_Bidirectional_adj.txt,general,15,False,3.851878804900514e-151,3.851878804900514e-151,6.206350622467694e-76,0.0,-240.0,5.77781820774302e-150,2.161861617643865e-149,8.100929113828901e-162,3.3772101402282715,,0.0,1.0,1.0
2d_signal,10,graph_46_Bidirectional_adj.txt,general,15,False,3.851878804702326e-111,3.851878804702326e-111,6.206350622308029e-56,0.0,-240.0,5.777818207743005e-110,2.161861617643859e-109,8.100929113858652e-122,3.346907377243042,0.0,0.0,1.0,1.0
2d_signal,10,graph_47_Bidirectional_adj.txt,general,20,False,2.141962601195878e-52,2.141962601195878e-52,1.46354453338321e-26,0.0,-240.0,4.283925202391756e-51,1.867319703891269e-50,6.592960886480914e-63,3.313408851623535,0.0,0.0,1.0,1.0
2d_signal,10,graph_48_Bidirectional_adj.txt,general,25,False,3.895558508457029e-52,3.895558508457029e-52,1.9737169271344433e-26,0.0,-240.0,9.738896271142574e-51,4.771065304438615e-50,1.5826563463478545e-62,3.154656171798706,0.0,0.0,1.0,1.0
2d_signal,35,graph_00_DAG_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.59716844558716,,0.0,1.0,1.0
2d_signal,35,graph_00_DAG_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,50.42733144760132,,0.0,1.0,1.0
2d_signal,35,graph_01_DAG_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.579638957977295,,0.0,1.0,1.0
2d_signal,35,graph_01_DAG_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,50.24289083480835,,0.0,1.0,1.0
2d_signal,35,graph_02_DAG_adj.txt,general,10,True,4.515125521885787e-291,4.515125521885787e-291,6.719468373231462e-146,0.0,-240.0,4.51512552338854e-290,0.0,5.201424603135949e-302,4.806925296783447,,0.0,1.0,1.0
2d_signal,35,graph_02_DAG_adj.txt,dag,10,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,4.914446830749512,,0.0,1.0,1.0
2d_signal,35,graph_03_DAG_adj.txt,general,15,True,1.49354763251046e-170,1.49354763251046e-170,1.2221078645154281e-85,0.0,-240.0,1.4777119777326065e-169,0.0,1.7589328123979249e-181,3.372354507446289,,0.0,1.0,1.0
2d_signal,35,graph_03_DAG_adj.txt,dag,15,True,4.1532868222904535e-290,4.1532868222904535e-290,2.037961437881113e-145,0.0,-240.0,6.896137702469183e-289,0.0,2.87514985134485e-301,3.590121030807495,,0.0,1.0,1.0
2d_signal,35,graph_04_DAG_adj.txt,general,15,True,2.1109963078859748e-172,2.1109963078859748e-172,1.4529268074772297e-86,0.0,-240.0,2.919491526028978e-170,0.0,4.698273422851668e-182,3.372941255569458,,0.0,1.0,1.0
2d_signal,35,graph_04_DAG_adj.txt,dag,15,True,4.1532868222904535e-290,4.1532868222904535e-290,2.037961437881113e-145,0.0,-240.0,6.896137702469183e-289,0.0,2.87514985134485e-301,3.4967033863067627,,0.0,1.0,1.0
2d_signal,35,graph_05_DAG_adj.txt,general,20,True,7.560382946435176e-111,7.560382946435176e-111,8.69504626004668e-56,0.0,-240.0,8.931708398872109e-110,3.298548119516319e-109,1.1379213105325429e-121,3.2993829250335693,0.0,0.0,1.0,1.0
2d_signal,35,graph_05_DAG_adj.txt,dag,20,True,2.281327761083331e-230,2.281327761083331e-230,1.510406488692144e-115,0.0,-240.0,5.799662108611748e-229,0.0,2.1870540517573062e-241,3.508362054824829,,0.0,1.0,1.0
2d_signal,35,graph_06_DAG_adj.txt,general,25,True,3.292819141760779e-32,3.292819141760779e-32,1.814612669899772e-16,0.0,-240.0,8.232047853963026e-31,4.032863356076542e-30,1.3377802182871346e-42,3.1326143741607666,0.0,0.0,1.0,1.0
2d_signal,35,graph_06_DAG_adj.txt,dag,25,True,1.4082946254980285e-190,1.4082946254980285e-190,1.1867158992353766e-95,0.0,-240.0,3.4492878076866117e-189,0.0,1.4654185649437643e-201,3.471792459487915,,0.0,1.0,1.0
2d_signal,35,graph_07_Directed_with_Cycles_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.314605474472046,,0.0,1.0,1.0
2d_signal,35,graph_08_Directed_with_Cycles_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.385239124298096,,0.0,1.0,1.0
2d_signal,35,graph_09_Directed_with_Cycles_adj.txt,general,10,False,2.7359976349881236e-230,2.7359976349881236e-230,1.6540851353506939e-115,0.0,-240.0,2.735997634988123e-229,0.0,3.1518692755063166e-241,4.801414251327515,,0.0,1.0,1.0
2d_signal,35,graph_10_Directed_with_Cycles_adj.txt,general,15,False,1.237630520752206e-171,1.237630520752206e-171,3.5179973290953566e-86,0.0,-240.0,1.856445781087386e-170,0.0,2.6028744995827194e-182,3.3843748569488525,,0.0,1.0,1.0
2d_signal,35,graph_11_Directed_with_Cycles_adj.txt,general,15,False,3.8518788051620006e-91,3.8518788051620006e-91,6.206350622678355e-46,0.0,-240.0,5.777818207743001e-90,2.1618616176438574e-89,8.100929113789593e-102,3.3958559036254883,0.0,0.0,1.0,1.0
2d_signal,35,graph_12_Directed_with_Cycles_adj.txt,general,20,False,2.1419626000169563e-92,2.1419626000169563e-92,1.4635445329804476e-46,0.0,-240.0,4.2839252023917677e-91,1.867319703891274e-90,6.592960886671916e-103,3.2921483516693115,0.0,0.0,1.0,1.0
2d_signal,35,graph_13_Directed_with_Cycles_adj.txt,general,25,False,2.3773490198564745e-53,2.3773490198564745e-53,4.8758066203003525e-27,0.0,-240.0,5.9433725496411855e-52,2.911646019577037e-51,9.658503409951292e-64,3.2143023014068604,0.0,0.0,1.0,1.0
2d_signal,35,graph_14_Directed_with_Cycles_and_Loops_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.44867444038391,,0.0,1.0,1.0
2d_signal,35,graph_15_Directed_with_Cycles_and_Loops_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.12352728843689,,0.0,1.0,1.0
2d_signal,35,graph_16_Directed_with_Cycles_and_Loops_adj.txt,general,10,False,2.7359976349881253e-250,2.7359976349881253e-250,1.6540851353506946e-125,0.0,-240.0,2.735997634988126e-249,0.0,3.15186927550632e-261,4.8025407791137695,,0.0,1.0,1.0
2d_signal,35,graph_17_Directed_with_Cycles_and_Loops_adj.txt,general,15,False,1.2376305203454183e-171,1.2376305203454183e-171,3.5179973285172035e-86,0.0,-240.0,1.856445781087386e-170,0.0,2.6028744996438262e-182,3.3666646480560303,,0.0,1.0,1.0
2d_signal,35,graph_18_Directed_with_Cycles_and_Loops_adj.txt,general,15,False,3.8518788051620077e-131,3.8518788051620077e-131,6.206350622678361e-66,0.0,-240.0,5.7778182077430105e-130,2.161861617643861e-129,8.10092911378961e-142,3.338897705078125,0.0,0.0,1.0,1.0
2d_signal,35,graph_19_Directed_with_Cycles_and_Loops_adj.txt,general,20,False,2.1419626000169563e-92,2.1419626000169563e-92,1.4635445329804476e-46,0.0,-240.0,4.2839252023917677e-91,1.867319703891274e-90,6.592960886671916e-103,3.2546119689941406,0.0,0.0,1.0,1.0
2d_signal,35,graph_20_Directed_with_Cycles_and_Loops_adj.txt,general,25,False,2.3773490198564745e-53,2.3773490198564745e-53,4.8758066203003525e-27,0.0,-240.0,5.9433725496411855e-52,2.911646019577037e-51,9.658503409951292e-64,3.2032251358032227,0.0,0.0,1.0,1.0
2d_signal,35,graph_21_Star_with_Extra_Edges_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.37556433677673,,0.0,1.0,1.0
2d_signal,35,graph_22_Star_with_Extra_Edges_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.83703637123108,,0.0,1.0,1.0
2d_signal,35,graph_23_Star_with_Extra_Edges_adj.txt,general,10,True,1.973741507757691e-291,1.973741507757691e-291,4.44268106863152e-146,0.0,-240.0,1.9737415077576914e-290,0.0,2.273750216936861e-302,4.703292369842529,,0.0,1.0,1.0
2d_signal,35,graph_23_Star_with_Extra_Edges_adj.txt,dag,10,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,5.04590368270874,,0.0,1.0,1.0
2d_signal,35,graph_24_Star_with_Extra_Edges_adj.txt,general,15,False,7.086971632943937e-152,7.086971632943937e-152,2.662136666841869e-76,0.0,-240.0,1.06304574494159e-150,3.977552964039307e-150,1.4904688785373646e-162,3.392963171005249,,0.0,1.0,1.0
2d_signal,35,graph_25_Star_with_Extra_Edges_adj.txt,general,15,False,1.237630520551401e-171,1.237630520551401e-171,3.51799732880996e-86,0.0,-240.0,1.856445781087386e-170,0.0,2.6028744996128835e-182,3.317340850830078,,0.0,1.0,1.0
2d_signal,35,graph_26_Star_with_Extra_Edges_adj.txt,general,20,False,7.121065251113394e-92,7.121065251113394e-92,2.668532415226278e-46,0.0,-240.0,1.4242130496037732e-90,6.208000757294727e-90,2.1918638832900757e-102,3.2719357013702393,0.0,0.0,1.0,1.0
2d_signal,35,graph_27_Star_with_Extra_Edges_adj.txt,general,25,False,1.680944184605672e-92,1.680944184605672e-92,1.2965123156397983e-46,0.0,-240.0,4.202360460645515e-91,2.058727768765756e-90,6.829205556210675e-103,3.2112667560577393,0.0,0.0,1.0,1.0
2d_signal,35,graph_28_Leafs_to_Final_Node_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.597349882125854,,0.0,1.0,1.0
2d_signal,35,graph_28_Leafs_to_Final_Node_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,50.28220510482788,,0.0,1.0,1.0
2d_signal,35,graph_29_Leafs_to_Final_Node_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.409610748291016,,0.0,1.0,1.0
2d_signal,35,graph_29_Leafs_to_Final_Node_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,50.38316202163696,,0.0,1.0,1.0
2d_signal,35,graph_30_Leafs_to_Final_Node_adj.txt,general,10,True,1.973741507757691e-291,1.973741507757691e-291,4.44268106863152e-146,0.0,-240.0,1.9737415077576914e-290,0.0,2.273750216936861e-302,4.8686933517456055,,0.0,1.0,1.0
2d_signal,35,graph_30_Leafs_to_Final_Node_adj.txt,dag,10,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,4.906412124633789,,0.0,1.0,1.0
2d_signal,35,graph_31_Leafs_to_Final_Node_adj.txt,general,15,True,9.142716021589649e-171,9.142716021589649e-171,9.561755080313263e-86,0.0,-240.0,1.3714074032384472e-169,0.0,1.9228147650738768e-181,3.3235127925872803,,0.0,1.0,1.0
2d_signal,35,graph_31_Leafs_to_Final_Node_adj.txt,dag,15,True,4.1532868222904535e-290,4.1532868222904535e-290,2.037961437881113e-145,0.0,-240.0,6.896137702469183e-289,0.0,2.87514985134485e-301,3.6857430934906006,,0.0,1.0,1.0
2d_signal,35,graph_32_Leafs_to_Final_Node_adj.txt,general,15,True,9.142716021589649e-171,9.142716021589649e-171,9.561755080313263e-86,0.0,-240.0,1.3714074032384472e-169,0.0,1.9228147650738768e-181,3.3826611042022705,,0.0,1.0,1.0
2d_signal,35,graph_32_Leafs_to_Final_Node_adj.txt,dag,15,True,4.1532868222904535e-290,4.1532868222904535e-290,2.037961437881113e-145,0.0,-240.0,6.896137702469183e-289,0.0,2.87514985134485e-301,3.456214189529419,,0.0,1.0,1.0
2d_signal,35,graph_33_Leafs_to_Final_Node_adj.txt,general,20,True,5.182570013893304e-112,5.182570013893304e-112,2.2765258649734918e-56,0.0,-240.0,1.0365140023959831e-110,4.5180597900089654e-110,1.595195049656421e-122,3.318458318710327,0.0,0.0,1.0,1.0
2d_signal,35,graph_33_Leafs_to_Final_Node_adj.txt,dag,20,True,2.281327761083331e-230,2.281327761083331e-230,1.510406488692144e-115,0.0,-240.0,5.799662108611748e-229,0.0,2.1870540517573062e-241,3.4396960735321045,,0.0,1.0,1.0
2d_signal,35,graph_34_Leafs_to_Final_Node_adj.txt,general,25,True,1.4447120687246962e-51,1.4447120687246962e-51,3.800936817055364e-26,0.0,-240.0,2.1065012645189253e-50,6.632379060197588e-50,2.7178069004624513e-62,3.2116923332214355,0.0,0.0,1.0,1.0
2d_signal,35,graph_34_Leafs_to_Final_Node_adj.txt,dag,25,True,1.4082946254980285e-190,1.4082946254980285e-190,1.1867158992353766e-95,0.0,-240.0,3.4492878076866117e-189,0.0,1.4654185649437643e-201,3.660801649093628,,0.0,1.0,1.0
2d_signal,35,graph_35_Tree_with_Leaf_Connections_adj.txt,general,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.58813428878784,,0.0,1.0,1.0
2d_signal,35,graph_35_Tree_with_Leaf_Connections_adj.txt,dag,5,True,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.99666619300842,,0.0,1.0,1.0
2d_signal,35,graph_36_Tree_with_Leaf_Connections_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.4687876701355,,0.0,1.0,1.0
2d_signal,35,graph_37_Tree_with_Leaf_Connections_adj.txt,general,10,False,1.973741507757691e-291,1.973741507757691e-291,4.44268106863152e-146,0.0,-240.0,1.9737415077576914e-290,0.0,2.273750216936861e-302,4.682059049606323,,0.0,1.0,1.0
2d_signal,35,graph_38_Tree_with_Leaf_Connections_adj.txt,general,15,False,9.142716021589635e-151,9.142716021589635e-151,9.561755080313256e-76,0.0,-240.0,1.3714074032384455e-149,5.131336640603598e-149,1.922814765073874e-161,3.355308771133423,,0.0,1.0,1.0
2d_signal,35,graph_39_Tree_with_Leaf_Connections_adj.txt,general,15,False,9.142716021589635e-151,9.142716021589635e-151,9.561755080313256e-76,0.0,-240.0,1.3714074032384455e-149,5.131336640603598e-149,1.922814765073874e-161,3.483363389968872,,0.0,1.0,1.0
2d_signal,35,graph_40_Tree_with_Leaf_Connections_adj.txt,general,20,False,1.2340403010799357e-110,1.2340403010799357e-110,1.1108736656703748e-55,0.0,-240.0,1.0647731249018812e-109,3.109148769767118e-109,1.0987235967289606e-121,3.2140896320343018,0.0,0.0,1.0,1.0
2d_signal,35,graph_41_Tree_with_Leaf_Connections_adj.txt,general,25,False,6.643456023971703e-53,6.643456023971703e-53,8.150739858424941e-27,0.0,-240.0,1.6608640059929258e-51,8.1365386936749e-51,2.6990501657710306e-63,3.179929494857788,0.0,0.0,1.0,1.0
2d_signal,35,graph_42_Bidirectional_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.412516355514526,,0.0,1.0,1.0
2d_signal,35,graph_43_Bidirectional_adj.txt,general,5,False,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,49.79233741760254,,0.0,1.0,1.0
2d_signal,35,graph_44_Bidirectional_adj.txt,general,10,False,4.515125520759131e-271,4.515125520759131e-271,6.71946837239311e-136,0.0,-240.0,4.515125523388538e-270,0.0,5.201424603280161e-282,4.732595443725586,,0.0,1.0,1.0
2d_signal,35,graph_45_Bidirectional_adj.txt,general,15,False,3.851878804900514e-151,3.851878804900514e-151,6.206350622467694e-76,0.0,-240.0,5.77781820774302e-150,2.161861617643865e-149,8.100929113828901e-162,3.3568382263183594,,0.0,1.0,1.0
2d_signal,35,graph_46_Bidirectional_adj.txt,general,15,False,3.851878804702326e-111,3.851878804702326e-111,6.206350622308029e-56,0.0,-240.0,5.777818207743005e-110,2.161861617643859e-109,8.100929113858652e-122,3.306697130203247,0.0,0.0,1.0,1.0
2d_signal,35,graph_47_Bidirectional_adj.txt,general,20,False,2.141962601195878e-52,2.141962601195878e-52,1.46354453338321e-26,0.0,-240.0,4.283925202391756e-51,1.867319703891269e-50,6.592960886480914e-63,3.261237144470215,0.0,0.0,1.0,1.0
2d_signal,35,graph_48_Bidirectional_adj.txt,general,25,False,3.895558508457029e-52,3.895558508457029e-52,1.9737169271344433e-26,0.0,-240.0,9.738896271142574e-51,4.771065304438615e-50,1.5826563463478545e-62,3.1595327854156494,0.0,0.0,1.0,1.0
2d_signal,90,graph_00_DAG_adj.txt,general,5,True,9.727440300112226e-07,3.96712067978707e-07,0.0006298508299420641,60.120014258967615,128.0151301602913,8.118147158945224e-06,2.8383860047158854e-06,2.608305921065722e-08,23.40317940711975,1.9982028770151186,0.0,0.9999993950920281,1.0
2d_signal,90,graph_00_DAG_adj.txt,dag,5,True,1.0889639688912015e-06,4.440596850773436e-07,0.0006663780346600146,59.62986489730546,127.034831436967,8.123794134071838e-06,2.8460474071924375e-06,3.268439073180113e-08,25.59953474998474,1.9982025523771265,0.0,0.9999993832469981,1.0
2d_signal,90,graph_01_DAG_adj.txt,general,5,True,9.727440300112226e-07,3.96712067978707e-07,0.0006298508299420641,60.120014258967615,128.0151301602913,8.118147158945224e-06,2.8383860047158854e-06,2.608305921065722e-08,23.25675106048584,1.9982028770151186,0.0,0.9999993950920281,1.0
2d_signal,90,graph_01_DAG_adj.txt,dag,5,True,1.0889639688912015e-06,4.440596850773436e-07,0.0006663780346600146,59.62986489730546,127.034831436967,8.123794134071838e-06,2.8460474071924375e-06,3.268439073180113e-08,25.43256640434265,1.9982025523771265,0.0,0.9999993832469981,1.0
2d_signal,90,graph_02_DAG_adj.txt,general,10,True,8.459098792544172e-07,3.450229040875423e-07,0.0005873865031540495,60.726759029507065,129.2286197013702,1.334109225742463e-05,1.0985660004720907e-05,3.9845323297967926e-07,2.6769957542419434,1.9982027876008595,0.0,0.9999995394840535,1.0
2d_signal,90,graph_02_DAG_adj.txt,dag,10,True,1.074822103846814e-06,4.3829883706464944e-07,0.0006620414164269857,59.686634108283826,127.14836985892373,1.252123332425163e-05,1.133944294450207e-05,3.762233690278849e-07,2.897264242172241,1.998202604254337,0.0,0.999999380912803,1.0
2d_signal,90,graph_03_DAG_adj.txt,general,15,True,1.2894528921527619e-06,5.25725878811412e-07,0.0007250695682563239,58.89594519405699,125.56699203047005,1.7884562016722305e-05,1.341692951391937e-05,5.995128076745477e-07,1.8416574001312256,1.9982020650251702,0.0,0.9999993403916259,1.0
2d_signal,90,graph_03_DAG_adj.txt,dag,15,True,1.2971207109988962e-06,5.288488888891126e-07,0.0007272199728342949,58.8701960627418,125.51549376783967,1.7938341105194278e-05,1.3500483940160678e-05,6.03911700486759e-07,2.03727388381958,1.9982020414631545,0.0,0.9999993402641967,0.9999999999999998
2d_signal,90,graph_04_DAG_adj.txt,general,15,True,1.2918715277544173e-06,5.267109588768813e-07,0.0007257485507232387,58.88780673308074,125.55071510851755,1.7879045689426038e-05,1.3419547600354304e-05,5.991173339071422e-07,1.7739202976226807,1.9982020565260352,0.0,0.9999993406808948,0.9999999999999998
2d_signal,90,graph_04_DAG_adj.txt,dag,15,True,1.2971207109988962e-06,5.288488888891126e-07,0.0007272199728342949,58.8701960627418,125.51549376783967,1.7938341105194278e-05,1.3500483940160678e-05,6.03911700486759e-07,2.160170793533325,1.9982020414631545,0.0,0.9999993402641967,0.9999999999999998
2d_signal,90,graph_05_DAG_adj.txt,general,20,True,1.1808051484285413e-06,4.814736898248688e-07,0.0006938830519798482,59.2782176194953,126.33153688134668,2.8213621886338354e-05,2.405756854081514e-05,9.868783244477066e-07,1.4672966003417969,1.9982018951954312,0.0,0.9999994942593655,1.0
2d_signal,90,graph_05_DAG_adj.txt,dag,20,True,1.1968838111090974e-06,4.88022685458211e-07,0.0006985862047437031,59.21948007190365,126.21406178616337,2.8161670673231585e-05,2.404351010431585e-05,9.8739960285943e-07,1.6583576202392578,1.9982019057933635,0.0,0.9999994762712525,1.0
2d_signal,90,graph_06_DAG_adj.txt,general,25,True,6.632936516620069e-07,2.7059922264215075e-07,0.0005201915249618651,61.78294159284397,131.34098482804401,3.6122806696562676e-05,4.3608612394895367e-05,2.1275409067128213e-06,1.1234173774719238,1.9982023539849159,0.0,0.9999998080989144,1.0000000000000002
